ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Speaker  sony srs-xb23 red;683000;1;0;;;;;ELSRSXB23-RED;;SONY;4548736110984;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Speaker portatil sony srs-xb01 black;217000;1;0;;;;;ELSXB01-BLACK;;SONY;4548736080485;;;0,00;0,00;0,00;0,000000;20;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Sierra p/carne de pie metvisa 3.15 mts inox sfeim220-2hp 220v;12518000;1;0;;;;;GSCM -SFEIM;;METVISA;7899511904449;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:METVISA&Producto:SIERRAS PARA CARNE COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Speaker  sony srs-xb23 blue;683000;1;0;;;;;ELSRSXB23-BLUE;;SONY;4548736110977;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Speaker portatil sony srs-xb01 white;217000;1;0;;;;;ELSXB01-WHITE;;SONY;;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Speaker portatil sony srs-xb12 black;374000;1;0;;;;;ELSXB12-BLACK;;SONY;4548736091771;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Speaker portatil sony srs-xb12 blue;374000;1;0;;;;;ELSXB12-BLUE;;SONY;4548736091795;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Speaker portatil sony srs-xb12 green;374000;1;0;;;;;ELSXB12-GREEN;;SONY;4548736091788;;;0,00;0,00;0,00;0,000000;20;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Speaker portatil sony srs-xb22 black;617000;1;0;;;;;ELSXB22-BLACK;;SONY;4548736093591;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Speaker portatil sony srs-xb12 red;374000;1;0;;;;;ELSXB12-RED;;SONY;4548736091801;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Speaker portatil sony srs-xb32 black;855000;1;0;;;;;ELSXB32-BLACK;;SONY;4548736093850;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Speaker portatil sony srs-xb23 black;683000;1;0;;;;;ELSRSXB23-BLACK;;SONY;4548736109292;;;0,00;0,00;0,00;0,000000;20;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Speaker portatil sony srs-xb33 black;977000;1;0;;;;;ELSRSXB33-BLACK;;SONY;4548736109391;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Speaker portatil sony srs-xb41 black;1276000;1;0;;;;;ELSXB41-BLACK;;SONY;4548736072848;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Speaker portatil sony srs-xb41 white;1276000;1;0;;;;;ELSXB41-WHITE;;SONY;;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Spiedo p/ 20 pollos venancio mod sgf2 220v 50hz;6851000;1;0;;;;;GSVSGF2-NV;;VENANCIO;;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:VENANCIO&Producto:SPIEDO PARA POLLOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Spiedo p/pollos rotativa progas mod prr-051 5 espadas;1964000;1;0;;;;;GCHP-PRR051;;PROGAS;7898466537450;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:PROGAS&Producto:SPIEDO PARA POLLOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Spiedo para 10pollos venancio mod sgf1 220v 50hz;4651000;1;0;;;;;GSVSGF1-NV;;VENANCIO;;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:VENANCIO&Producto:SPIEDO PARA POLLOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Spiedo p/ 30pollos venancio mod sgf3 220v 50hz;8359000;1;0;;;;;GSVSGF3-NV;;VENANCIO;;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:VENANCIO&Producto:SPIEDO PARA POLLOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Spiedo p/20 pollos progas 4 espadas pr621;5337000;1;0;;;;;GSPPG-PR621;;PROGAS;7898466528717;;;0,00;0,00;0,00;0,000000;20;;;;;;;;;;;;;;;;;;;;Marca:PROGAS&Producto:SPIEDO PARA POLLOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Spiedo rotativo prr051en electrico progas 5 espetos 220/50;1932000;1;0;;;;;GCHP-PRR051EN;;PROGAS;7898466537443;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:PROGAS&Producto:SPIEDO PARA POLLOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Tabla malta mod 1313 polip rojo 25x45x1.0cm;73000;1;0;;;;;GTCM-1313;;MALTA;7896201713138;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Spiedo progas 30pollos 6espadas mod pr-631;6049000;1;0;;;;;GEP-PR631;;PROGAS;7898466534695;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:PROGAS&Producto:SPIEDO PARA POLLOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Tabla malta mod 1310 polip azul 25x45x1.0cm;68000;1;0;;;;;GTCM-1310;;MALTA;7896201713107;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Tabla malta mod 1331 polip rojo 30x50x1.0cm;140000;1;0;;;;;GTCM-1331;;MALTA;7896201713312;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Tabla malta mod 1328 polip azul 30x50x1.0cm;144000;1;0;;;;;GTCM-1328;;MALTA;7896201713282;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Tabla malta mod 1326 polip blanco 30x50x1.0cm;144000;1;0;;;;;GTCM-1326;;MALTA;7896201713268;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Tabla malta mod 1308 polip blanco 25x45x1.0cm;71000;1;0;;;;;GTCM-1308;;MALTA;7896201713084;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Tabla malta mod 1329 polip 30x50x1.0cm;144000;1;0;;;;;GTCM-1329;;MALTA;7896201713299;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Tabla malta mod 1344 polip blanco 40x60x1.0cm;182000;1;0;;;;;GTCM-1344;;MALTA;7896201713442;;;0,00;0,00;0,00;0,000000;20;;;;;;;;;;;;;;;;;;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Termocalefon electrico rheem 114 lts vertical 3000 w - 220/ 50hz;3092000;1;0;;;;;EDRHT893V;;RHEEM;;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:RHEEM&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Tabla malta mod 1346 polip azul 40x60x1.0cm;130000;1;0;;;;;GTCM-1346;;MALTA;7896201713466;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Termocalefon electrico rheem 189 lts vertical - 3200 w - 220/ 50hz;4937000;1;0;;;;;EDRHT809V;;RHEEM;;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:RHEEM&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Termocalefon electrico rheem 303 lts vertical - 7500 w - 380v/ 50hz;6440000;1;0;;;;;EDRHT823V;;RHEEM;020352669823;;;0,00;0,00;0,00;0,000000;20;;;;;;;;;;;;;;;;;;;;Marca:RHEEM&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Termocalefon electrico rheem 151 lts vertical - 4500 w - 220/ 50hz;3777000;1;0;;;;;EDRHT155V;;RHEEM;020352504155;;;0,00;0,00;0,00;0,000000;20;;;;;;;;;;;;;;;;;;;;Marca:RHEEM&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Termocalefon electrico rheem 246 lts vertical - 6000 w - 380v/ 50hz;6172000;1;0;;;;;EDRHT816V;;RHEEM;;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:RHEEM&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Tabla malta mod 1349 polip rojo 40x60x1.0cm;203000;1;0;;;;;GTCM-1349;;MALTA;7896201713497;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Termocalefon tokyo mod d10-20vd 10lts 2000w 220v-50hz;573000;1;0;;;;;EDTD10-20VD;;TOKYO;7841175013609;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Termocalefon electrico rheem 454 lts vertical - 10000 w - 380v/ 50hz;17635000;1;0;;;;;EDRHT830V;;RHEEM;020352669830;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:RHEEM&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Termocalefon tokyo mod 3015f3-nv vertical 30lts 1500w 220v-50hz;734000;1;0;;;;;EDTD3015F3-NV;;TOKYO;7841175011957;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Termocalefon tokyo mod d100-15vh vert/horiz 100lts 1500w 220v-50hz;1300000;1;0;;;;;EDTD100-15VH;;TOKYO;7841175006090;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Termocalefon tokyo mod d10015f3-nv vertical 100lts 1500w 220v-50hz;1438000;1;0;;;;;EDTD10015F3-NV;;TOKYO;7841175012381;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Termocalefon tokyo mod d50-15vh vert/horiz 50lts 1500w 220v-50hz;1134000;1;0;;;;;EDTD50-15VH;;TOKYO;7841175006076;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Termocalefon tokyo mod d30-25vd 30lts 2500w 220v-50hz;941000;1;0;;;;;EDTD30-25VD;;TOKYO;7841175013616;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Torre choppera memo 1 canilla mod torre inox 40l a 130l x hora;2673000;1;0;;;;;GTCPM-TCV1C;;MEMO;7898923191478;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:MEMO&Producto:TORRES CHOPERAS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Termocalefon tokyo mod d8015f3-nv vertical 80lts 1500w 220v-50hz;1240000;1;0;;;;;EDTD8015F3-NV;;TOKYO;7841175011940;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Termocalefon tokyo mod d5015f3-nv vertical 50lts 1500w 220v-50hz;860000;1;0;;;;;EDTD5015F3-NV;;TOKYO;7841175010721;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Torre choppera tokyo 1 canilla mod kegerator inox 170l con compresor;3859000;1;0;;;;;HETOKK170-T1;;TOKYO;7841175013258;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:TORRES CHOPERAS&Segmento:REFRIGERACION&Vendedor:Sara Comercial&;;;
;Torre choppera tokyo 2 canilla mod kegerator inox 170l con compresor;4386000;1;0;;;;;HETOKK170-T2;;TOKYO;7841175013241;;;0,00;0,00;0,00;0,000000;20;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:TORRES CHOPERAS&Segmento:REFRIGERACION&Vendedor:Sara Comercial&;;;
;Termocalefon tokyo mod d80-15vh vert/horiz 80lts 1500w 220v-50hz;1468000;1;0;;;;;EDTD80-15VH;;TOKYO;7841175006083;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&;;;
;Tostadora comercial tokyo industrial mod tt-450 2.64kw 400panes/hora 220v;2440000;1;0;;;;;GTT-TT450;;TOKYO INDUSTRIAL;6932398812498;;;0,00;0,00;0,00;0,000000;20;;;;;;;;;;;;;;;;;;;;Marca:TOKYO INDUSTRIAL&Producto:MIXTERAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Trituradores robot coupe mod cmp300vv 220/50/1;4347000;1;0;;;;;GTRC-CMP300;;ROBOT COUPE;;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:ROBOT COUPE&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Tostadora kitchenaid mod kmt2115er;2137000;1;0;;;;;GTKMT2115ER;;KITCHENAID;;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:KITCHENAID&Producto:TOSTADORAS&Segmento:PEQUEÑOS ELECTRODOMESTICOS&Vendedor:Sara Comercial&;;;
;Trituradores robot coupe mod micromix 220/50;1943000;1;0;;;;;GTRC-MIX;;ROBOT COUPE;;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:ROBOT COUPE&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Trituradores robot coupe mod mini mp240vv.a 220/50;3307000;1;0;;;;;GTRC-MP240;;ROBOT COUPE;;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:ROBOT COUPE&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Tv led 32 tokyo a+ 720p hdmi*3 / usb*1 /av/vga/pc audio con soporte;1164000;1;0;;;;;TVTOKSF32LED-N;;TOKYO;7841175012947;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Trituradores robot coupe mod mp450u.c 220/50;6233000;1;0;;;;;GTRC-MP450U;;ROBOT COUPE;;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:ROBOT COUPE&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Tv led tokyo 24 a+ mod toksf24led hd 1hdmi 1usb 1aux 1vga;744000;1;0;;;;;TVTOKSF24LED-N;;TOKYO;7841175012329;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv led tokyo fhd digital 65 dled grado a+ con soporte y antena;4857000;1;0;;;;;TVTOK65LEDZSE9D-N;;TOKYO;7841175009985;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv led tokyo fhd 42 smart air mouse 3 hdmi - 2.usb - 1(multi)+netflix+soporte;2075000;1;0;;;;;TVTOKSF42SAM-N;;TOKYO;7841175014712;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv led tokyo hd 32 smart a+ air mouse mod tok32sm android 6.0 hdmi*3.usb*2 inclu;1519000;1;0;;;;;TVTOKSF32SAM-N;;TOKYO;7841175014101;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv philips smart 4k uhd 50 hdmi usb +netflix;3574000;1;0;;;;;TV50PUD665455-N;;PHILIPS;8718863022399;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:PHILIPS&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv led tokyo digital mod tok24ledzd1 hd;897000;1;0;;;;;TVTOK24LEDZD1-N;;TOKYO;7841175011285;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv led tokyo mod tvtoksf42fhd fhd digital;1721000;1;0;;;;;TVTOKSF42FHD-N;;TOKYO;7841175015078;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv led tokyo mod tokhd50ledfhd isdb-t con soporte;2273000;1;0;;;;;TVTOKHD50LEDFHD-N;;TOKYO;7841175014347;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv philips smart 4k uhd 65 hdmi usb +netflix;5671000;1;0;;;;;TV65PUD679455-N;;PHILIPS;;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:PHILIPS&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv philips smart 4k uhd 58 hdmi usb +netflix;4455000;1;0;;;;;TV58PUD665455-N;;PHILIPS;8718863022405;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:PHILIPS&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv sony 49 smart 4k linux mod kd49x725f;3705000;1;0;;;;;TVSOKD49S4K-N;;SONY;4548736076006;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv sony 55 smart 4k linux mod kd55x725f;4962000;1;0;;;;;TVSOKD55S4K-N;;SONY;4548736075993;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv philips smart fhd 43 hdmi usb +netflix;2551000;1;0;;;;;TV43PFD581355-N;;PHILIPS;8718863016800;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:PHILIPS&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv philips smart hd 32 hdmi usb+netflix;1691000;1;0;;;;;TV32PHD581355-N;;PHILIPS;8718863016817;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:PHILIPS&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv philips smart 4k uhd 70 hdmi usb +netflix;7696000;1;0;;;;;TV70PUD677477PA-N;;PHILIPS;;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:PHILIPS&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv sony 55 smart 4k mod xbr-55x805g la8;5806000;1;0;;;;;TVSOXBR55X4K-N;;SONY;4548736096905;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv sony 65 smart 4k android mod xbr65s4k-xbr-65x905f;10933000;1;0;;;;;TVSOXBR65S4K-N;;SONY;4548736075856;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv sony 65 smart 4k mod xbr-65x805h;7848000;1;0;;;;;TVSOXBR65X4K;;SONY;;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv tokyo smart 4k uhd 50 air mouse hdmi*3 usb*2 (multi)+netflix+soporte;3027000;1;0;;;;;TVTOKSF50SA4K-N;;TOKYO;7841175014125;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv sony 85 smart 4k android mod xbr-85x805h la8;25317000;1;0;;;;;TVSOXBR85X4K-N;;SONY;4548736075894;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv sony 65 smart 4k android oled mod xbr-65a8h;24101000;1;0;;;;;TVSOXBR65A8H-N;;SONY;4548736112995;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:OLED&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv sony 75 smart android 4k mod xbr-75x805g la8;13671000;1;0;;;;;TVSOXBR75X805G-N;;SONY;4548736097278;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;;;;Marca:SONY&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Ventilador arno de pared air pro power mod vf22pa 5 aspas;339000;1;0;;;;;VEAVF22PA-N;;ARNO;8936008709084;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:ARNO&Producto:VENTILADORES RESIDENCIALES&Segmento:VENTILACION&Vendedor:Sara Comercial&;;;
